td_id,ordenes,money,CuadranteMoney,CuadranteOrdenes,Cuadrante_Final
571f0d3001ec5293ea2e6f2549fce96faa7dc32c393b2d030e95060e2d883e59,2,33800.0,Cold,Newbie,"1,1"
5721e91c1c7928092975d48cae6d467525d7edf2c31ecaa865c3aecf3569e648,4,58068.770000000004,Cold,Regular,"1,2"
572298b763679c08e296c4d48ad9ca2f0f227b75ac87a89c488dd2415f536f44,5,70727.34,Cold,Top,"1,3"
57232ee7bb2e4c9f431afab7120894a7bdf5484047ec5dc5b40e108426675e3e,3,615300.0,Hot,Regular,"3,2"
572bd19e71d4dc1e3c0c375ae4fb907080d865f367f7240471cda648129bdcc9,2,27000.0,Cold,Newbie,"1,1"
573256233693292de00d29565d02ee122db15fdd562b5b1981d37570dd4025c8,2,56732.4,Cold,Newbie,"1,1"
5732fa0d55b6785bcc05e706ec0cc8c72373843f2fb265643ddf073fa98fc089,4,132700.0,Warm,Regular,"2,2"
5733e326abe1e2a4252efd4eb25226518e7fb96f77347cd3adf91f44b4666d3f,5,289200.0,Hot,Top,"3,3"
57348b297c33f454eda56898ac4b93ffa708e7527e600154b8e0c7bb279fc0d3,3,349445.54,Hot,Regular,"3,2"
57395fbf487003fbd778756a826e454d8ddb889f66dc0cfe4330122249eab4b9,12,702056.64,Hot,Top,"3,3"
573b2fa91b38b67e5d59799b8f5c162649b5344d558ace9f8bbce898197cb5af,2,66480.0,Cold,Newbie,"1,1"
573d86a927e89a6b144c14f80cf11999baf50b52a351569f3a251afb7ca465f5,8,201939.75999999998,Hot,Top,"3,3"
573ebbe45cb26a15fb6b97db71861218240efcf35953d1b62dd6626743ca065a,2,54360.0,Cold,Newbie,"1,1"
573f0b98dbf08c66327fa09ac4a987d003e898bfe9b4dc3efaab7dfe6e4d8ebc,2,100515.78,Warm,Newbie,"2,1"
57421d0c924541e80ded69b2b7911e66641d48778032634fa8514556e9651a53,7,344779.68,Hot,Top,"3,3"
57450067496d021aea0356af2d537dc757a3f177c497f1beed8f7d0843d6a74e,3,106882.17,Warm,Regular,"2,2"
57483a6001eb48e7b0621edf1b31d84c521e0d69835f59356a0bebcadb954dbc,2,100400.0,Warm,Newbie,"2,1"
5749ecfba4f55247d2dedcb1d5caea9f3b848324cec4d21501dcbb681a577c01,2,67860.0,Cold,Newbie,"1,1"
574f86ab-a683-4aef-98af-95c629ce3538,2,410200.0,Hot,Newbie,"3,1"
574fabce0fdc32c14e2a988997a1012dede1961dc9f42b709d15442044d33a26,21,617371.64,Hot,Top,"3,3"
575050af20eda0c42eef0fe84c9f52bf30b0b3f359f80955deccda6abdd3f451,2,259000.0,Hot,Newbie,"3,1"
5751566237b26085243ee8e901b162db0749209dae3678d759468e63c738cd94,4,133914.11,Warm,Regular,"2,2"
5754988f8ed04633ed7cf7834616addd5b09f1252eb9cd9e66fd88058dd8eff8,2,96400.0,Warm,Newbie,"2,1"
575cf6f45acfc804d26fd64575897a9ace52b7fd3030312af9f7b04efafddfa0,3,56220.0,Cold,Regular,"1,2"
575df51ebffeb566fef60263f02b9a273c6ac4d85bbf4a0d9a4fa84e8e4bddd5,3,150700.0,Warm,Regular,"2,2"
57617172-0d5f-46d0-98e7-bb4052ffee8c,3,82500.0,Cold,Regular,"1,2"
57618ad38e2e907f2d67a9aa8c0f4b7919066f472fcbfed7dc780561a7c03d46,5,285500.0,Hot,Top,"3,3"
5763ff883accff87d9c8740935925c38bfaa3338a330ae7b362e621916581801,2,25999.92,Cold,Newbie,"1,1"
576417a38480651821e33da706c5ae277bd37c40d441d901a0ac6205edf6bea2,2,50400.0,Cold,Newbie,"1,1"
5767e0b7-1716-40f4-a12a-a9e103bcbfb0,5,146450.0,Warm,Top,"2,3"
57698ae194a60885f3437928a34e443787b3cb68af4245b99e6049885ea100ed,3,158175.75,Warm,Regular,"2,2"
576d31de-4f50-4ce3-a4d7-3ee0411c8aa8,3,217633.33000000002,Hot,Regular,"3,2"
5773170149b60ab73026c01a5b76b526e810c18a408a84e3760a4d93ad39235d,2,388800.0,Hot,Newbie,"3,1"
577797464b9d1bc18d004fcfdc44d53075bf97f5d5adbb0bdb774cbc501e16e4,2,20000.0,Cold,Newbie,"1,1"
577b68005388889140c10a86a4a5a08c923c6356c0dc9bc4b073769957373e8e,2,208890.0,Hot,Newbie,"3,1"
577eba8b-5f34-4f4d-84fd-f8929ec6cffe,7,620327.9199999999,Hot,Top,"3,3"
577fa29b0d3d28d2240cbe06440d9a2def39c823f433f73cc3bc43be66961eea,3,96780.0,Warm,Regular,"2,2"
57824e9fb8143528e3cc6ebb0c4592f2f7a19bdc9fcaa1675bce0740eb495848,2,54475.0,Cold,Newbie,"1,1"
578314a39f509c8929e5ff58910d0a96165ba0ebb72f48553b2e5ff97e765921,5,126020.0,Warm,Top,"2,3"
578644c4e8ee2c6e76d80e96675222ca7195f95050c3aa65b978a0d0e36f4a25,14,353150.0,Hot,Top,"3,3"
578a77af25ea8da4a07b7e37c98151157aee12c13c274a3b6312183742cd3249,2,81880.0,Cold,Newbie,"1,1"
5790ce200d03a58481fb723d314618c8ef1db9800a4b2cbd9f8aa826db4a73ce,4,222319.99,Hot,Regular,"3,2"
579131a4ed46952d7ad9047232fa0703ec9dcc9b457c453d35f69d3fc4ce912f,2,35000.0,Cold,Newbie,"1,1"
5792303d545d0b1b04421ea76a2f81921e4158ec2fc0ca66b68ff4b98796796f,3,133046.51,Warm,Regular,"2,2"
5796610a422fcf2cdaa029be8e7a22fe05b90d742033306630b73137867f4603,3,258460.0,Hot,Regular,"3,2"
57973dd9304c212709277a0d50328f54649920870de15da4eb8319ad800d7e67,3,179639.22,Hot,Regular,"3,2"
579e001b32a9b5ea84805cd19448dddb0800181af4cc5b1ec773cf08514b90df,4,80350.0,Cold,Regular,"1,2"
579edd71aade99243cbdc4f1aa8ac3bec1548ae5cfd216429ac5ca2292de4ba0,2,87480.0,Warm,Newbie,"2,1"
57a1ff16023e309088b81f942201e380ad791fb30d66fd6e4bc9c60acc09f3e3,4,168500.0,Warm,Regular,"2,2"
57a67e463ddc7a6b57bebdbaafb73e969eb3e980cc61e648246fe7036f0108c0,2,85600.0,Cold,Newbie,"1,1"
57abf21a8f1fd3f3600f68b0f82e80feee23c3a8af779646e5e869ee96f9dc7c,5,96599.34,Warm,Top,"2,3"
57ac2f0cfe44402fbe642f1e1115564a01b13ce9c10decb730d044326d2f109c,2,43999.84,Cold,Newbie,"1,1"
57ad8fc9a16d6e1419111ef2638f8fe182629ddb3a34d1eabe28c090ec8e26df,3,61560.0,Cold,Regular,"1,2"
57adc0709183667ef983cb88579d30898d8815c5cc27e733320396a1f1ab2ea4,2,93599.6,Warm,Newbie,"2,1"
57b57970a23e4b499321c9d50423caf53db103099a4b3b3afa03c34b79140e5e,2,204497.5,Hot,Newbie,"3,1"
57b63951f3080c67e2d69ae38d75cc924ede49f31c2bef31b4de5ad6f623aeb7,4,55989.16,Cold,Regular,"1,2"
57b7334c56e078d6930dfc5fd83e1b953406e07103caf43cd4f12e7f83afb0c9,3,180149.78,Hot,Regular,"3,2"
57b7f246-17b5-468c-bf58-2a2b8a9e5fc5,2,15000.0,Cold,Newbie,"1,1"
57b971a2e950149432ac08b0c72875a26d31ba21a2414365ffacfea8a29c5edc,5,74355.09,Cold,Top,"1,3"
57ba1ef16e1fb1283efe7bc4de3cde90cb3f3084b6a2d676d57bb79126b5a9e1,2,24300.0,Cold,Newbie,"1,1"
57bbbccf02eda4d5cab49b6a1aba425f475bfb0ecb939e55819e40cced6a7edf,2,69480.0,Cold,Newbie,"1,1"
57be235fc181353ee13c8dc47925c66a25b138053f75ce15372e5e4d7481805d,12,152000.0,Warm,Top,"2,3"
57c031a03fb3a0b9e2e127e24234c68496329c1b5c0eb1a293bbf5450c253905,3,102997.6,Warm,Regular,"2,2"
57c430333ba82d51cb5cb00af5ed33269dd0d6921ed238e90878c96cf1fd7cd5,5,111179.51999999999,Warm,Top,"2,3"
57c831f6-353e-4d82-96d8-a18e6a808546,7,227540.25,Hot,Top,"3,3"
57c8bb72ad52ebd90af97e5c02d13de6719dc8115c37b15e5d1a788dee65902f,2,86920.0,Cold,Newbie,"1,1"
57cdbcc22159a92edf25a59a32251ae0dcdebe89189fa0da9d04f268013e27da,2,28000.0,Cold,Newbie,"1,1"
57d1e2a2fdc47a973ebd9d386ea0f786d20d15006ccb616152f386afeed2e37b,5,208789.83,Hot,Top,"3,3"
57d3a14ac1273e63ce64d976c2b6aa69051d539e5c75cb95f3e6db53236b71be,2,20000.0,Cold,Newbie,"1,1"
57db3eda-50fb-457f-bdda-b88ede2345eb,2,105500.0,Warm,Newbie,"2,1"
57dee1525fa5fc65ce5e5f2f7fb133acb95f5a5845c401ef73fd3601bc725e96,2,35430.0,Cold,Newbie,"1,1"
57e107d169279051c3760ded67696427de332d04c0595b023f89ded25f817189,4,157480.00000000003,Warm,Regular,"2,2"
57e3cf8a971e89b5d82a522ae06a46598e041fca6722dae9c9f2f6186dd78df5,4,99160.0,Warm,Regular,"2,2"
57e6d649117e361fcdca551b842de7f894ba84bb8c6ad1aa9b9848034c6e8f05,4,155144.21,Warm,Regular,"2,2"
57eca60b-a07f-4d8f-ac66-9907fc6397ff,6,154500.0,Warm,Top,"2,3"
57ee021e8d87def7abee00bb7e5f6fa7f9103e026fdf61c076a49d1418e27935,5,56000.0,Cold,Top,"1,3"
57f39db1e2b4fa1de522b6d4a95b6d34ac37e5c805eab2c767482bb78b33126f,34,1146403.3900000001,Hot,Top,"3,3"
57f3e1d02ead1b1a530807f23462190eb6a3330f1d9fb211c9d1c5d38b0c1714,3,36590.0,Cold,Regular,"1,2"
57fcc2fe3ffdb6e082c3f3bcfbc688b2c2d0aa6ae24d030a095c720d238b80e7,2,187000.0,Hot,Newbie,"3,1"
57ff04e4435d9db7298fa03fed1ca20dc150d9a64b55f591006a43fb26c5b20c,2,9409.93,Cold,Newbie,"1,1"
57ffbbbb4ae410d9ca7639b039dec995fc2a6f0a2cfe109a1f5cbfddbb4bcaa5,11,419435.0,Hot,Top,"3,3"
58000fcc87e8b2de5232724c7f048f5529dd411aa404242b448c00cc9a6a3072,4,418248.28,Hot,Regular,"3,2"
580f6969b050ba2a0a37a74ffb503791e7cfd18a0d92fae97990a5acd06748e4,2,170556.55,Warm,Newbie,"2,1"
5810060c96b73a3c499e064a81f4ba486e1b32ea45591ae1a2419018d01edd59,10,174724.77000000002,Warm,Top,"2,3"
58110101-9c35-4aa7-88f6-88092d36aac7,20,1352333.0,Hot,Top,"3,3"
5811833f0236e89c529dbd8885bb8959b61bf45466662d6e8b33b51a102a396c,7,220900.0,Hot,Top,"3,3"
58118b71fc2007ec685c47f2b81fe2f4683f9988fbeb41aab01ae2e29782655c,2,291600.0,Hot,Newbie,"3,1"
58138192d264e40de7f9e0a8aff6c4ef1f12965de91bc349ec4e5a12809b39c0,2,20619.49,Cold,Newbie,"1,1"
58164bab2b1b5eceb49ca054b6980248b2a7207c74c861fd605d561e1f21ef4b,7,130038.0,Warm,Top,"2,3"
581bb424c1387686531235adcb2311e556fe84c5c3f108c656b7c55a81da40b7,4,129101.27,Warm,Regular,"2,2"
581bc1ec04a3775cdeb52f78dfe008dc235063ff99f5e4a5d359f76e96240719,9,563594.54,Hot,Top,"3,3"
581c34c8e525a2bc4066e7404773509275d35d66759c2d12c3d220ecce66dd5d,2,55600.0,Cold,Newbie,"1,1"
581c7390-b56a-42e3-9530-b3ba1bab12e4,4,516980.0,Hot,Regular,"3,2"
581ecfc6d69842f5d2f996ce563007d586055729c9c713dd91f66e3d60b36e5e,4,205653.33000000002,Hot,Regular,"3,2"
5823d868-6ded-4b45-8b06-c5b9f327dcfd,9,194000.0,Hot,Top,"3,3"
58255b11e01884d7cd1773d6a879afd9014a34d4c63da5aa02b7daac013eda46,7,256075.0,Hot,Top,"3,3"
582866eba570ebab3fae9afa2296683b542c19d8a338bdd3fa156e86a472740c,3,180000.0,Hot,Regular,"3,2"
58297b8b7de29b5bcc1d9c09743e134f1328583bf52a07fbe2f28a49ffc0e8bb,3,176704.29,Hot,Regular,"3,2"
582e245f8b86618dfd5ad245cf99df2c2bb4922dfb53f69e3cd0f68a0318a6b5,2,78700.0,Cold,Newbie,"1,1"
583056b2-d1a7-4edb-87d3-2568caba6cf2,3,21404.43,Cold,Regular,"1,2"
5830a1e4f6f08c935bdf11bedb4d1a8e14badf870640d7d839a00529ed720368,3,116106.26,Warm,Regular,"2,2"
583158b4d59c01acbbfc9ab940c141b3c5ed560f33dfa4b1646139710c567b7a,4,48800.0,Cold,Regular,"1,2"
583f739662858d85c0ed2b852518d309326e1304ccbbde678af867f7c34a5209,2,67259.84,Cold,Newbie,"1,1"
58415dbd7b3bbbfa1c0cfc9adfb4976c13dbd43d5dda1ab294706155730f1ca0,2,14000.0,Cold,Newbie,"1,1"
5847ddd1e33791428c9b56f8e6e6eedd8ab77d86422e05d07395dc90d629ccca,2,120000.0,Warm,Newbie,"2,1"
5849623166955040b00b38202159345dbf9431cb806e6951970ba13f7643187b,60,2226320.89,Hot,Top,"3,3"
5849da1fa5d3a5d1f437f51020beebb1422753351f44d2491675a6602aed8ea7,2,57299.84,Cold,Newbie,"1,1"
584a4d534ac1754daa1f9e2317d803da1dc95eed6992318e07ab79f90abaeb81,2,74999.52,Cold,Newbie,"1,1"
584a6346f9daf5b772ec2f6950417652a887a7ee0c90e0ce390f947f77cd5d20,13,645675.42,Hot,Top,"3,3"
584a9409cac7b576e7f0acb4b92d11a01c56cb6223ba3ad0b8a1c73d6af6b065,3,276660.0,Hot,Regular,"3,2"
584acca33705ad8f4e20f4fccbd69a3a7c40f40e173b1411fd14323924ab394e,7,516670.0,Hot,Top,"3,3"
584d866c5090a4ed459d766e94d5f0badb9a24c274e4174fc376880b18eb2bb0,3,118500.0,Warm,Regular,"2,2"
58510721f89f702b450e0aa5cfc826942460c7b27622ee306dce7a45a9ff3878,2,54000.0,Cold,Newbie,"1,1"
5851d51c937604bc45dae017958af974a4b2f5c0d52c413be337efb9edb3ca9c,2,91920.0,Warm,Newbie,"2,1"
5854e6b7932358f53e295b1da6d09ca4af3fce2322f845c2703ecffe7cd6c38e,2,55600.0,Cold,Newbie,"1,1"
5855587c38c6cdb4d40271edcf1634e0081603a500b9e0b7b9aae43f8d1aec9d,2,129680.0,Warm,Newbie,"2,1"
58560ecc8a6027ffe7cf14164d21ada4b27bedecc50a14bce5aa67e6973efaa8,2,76300.0,Cold,Newbie,"1,1"
585f64a921b221828a10127169ba66c177adcd0eb330f4556ff0bd32b8f8c1c4,2,55298.3,Cold,Newbie,"1,1"
586bacfee6ff2d96bb0d9723ee37c1aba6c8f68cdcd25d8da0cdf2b67902b563,3,111309.09,Warm,Regular,"2,2"
58740383c586c237bfbec734f90f4174e68e889db8d869765d5c27d8e209462d,2,127000.0,Warm,Newbie,"2,1"
58797fd4211e72f6727a825363b968f03bd7b05de8fcdf5ed2f7c4c84e964bb9,2,75344.95999999999,Cold,Newbie,"1,1"
587d65018afd73dad9d86b07df7eaa177d49aa2a1bc81cedd29c54d61a1e6972,42,1655647.89,Hot,Top,"3,3"
5881df623bcf4b1769580c7e17cc197be1c5c3499bdaffca132db51076a1c5be,12,671298.0,Hot,Top,"3,3"
5882cdd0939d591a04bdcbd9535fdc1a34fecf141b4e528e821db8be906fb0f3,7,179689.00999999998,Hot,Top,"3,3"
58859ecb-634d-4c05-bfc0-42f6b3a88a3f,2,170440.0,Warm,Newbie,"2,1"
5885dd61-add7-4ee3-be2a-ff75b9dca164,3,62600.0,Cold,Regular,"1,2"
5888f76c5b8e2cc598340ce3197fe208ac006ee76a317d72b5e0f07f23be87a4,2,122200.0,Warm,Newbie,"2,1"
588c64677d45697a3e8b7b3ae200169b68d75fe0a86cddd048e8539bb0daa77e,2,38999.84,Cold,Newbie,"1,1"
588cad53d921f5e12d431f4a8edc40c6177238332977529fb153e0ce876c2820,2,40299.92,Cold,Newbie,"1,1"
588d0b78d8e867afef28c2b25ae909bdbb4b7409675e852d87038a53bf1e151f,2,90100.0,Warm,Newbie,"2,1"
589258968de8b615533b31891149f7f2939da920ea832f5b14d495709131df73,2,25200.0,Cold,Newbie,"1,1"
5892b1fd1fa34e474c2fd9099adb10c999ec702a9cc497c9d2eadf4f4b47908b,2,45800.0,Cold,Newbie,"1,1"
58930fa1eb3bf30545ce200fb68207ca1d2e6f45a9445e7781550c0126f7935a,2,345945.76,Hot,Newbie,"3,1"
589366b80069445a139ae6d1829234e22f79629f77fc56996f753cc57b177ca3,9,1289100.0,Hot,Top,"3,3"
5896f32d83793e13f46a913c3297e05c01f9a5ceba80d6cd046b24521abe6e60,2,185300.0,Hot,Newbie,"3,1"
589cf632463dda195061d4766fa69c55c8bd8983f584fd3ec8dce7c80a01588e,2,73500.0,Cold,Newbie,"1,1"
589ea7daea224023789e5792443e0d8f04a96a98cc427e58d69dbfac891ef0ba,4,438900.0,Hot,Regular,"3,2"
58a00e19d534fb534770cc7dfbff8d9ca4509c0e4bdbff3dd59c9adf94f1c2ac,4,229399.84,Hot,Regular,"3,2"
58a510082e05d9ef4bbd66359946ce06dded92a9cbb4fc60fdf6330dddcdc84e,8,261819.91999999998,Hot,Top,"3,3"
58aad835963453ad7d35515b7ce5c637c6fa8fa555a9730b74e4f24f4e9d6e02,3,64800.01999999999,Cold,Regular,"1,2"
58aadcd911d3a7493633ad07d0e52c4ffc6b750e9279897e442dddc1a3e90984,3,85407.11,Cold,Regular,"1,2"
58aaf706b89f005a90774f30d322dffe3c46bd4dce63310c0616942aca66255e,13,678981.47,Hot,Top,"3,3"
58ac8008831cd5199c550edba8ccb021246f56960a039373e716103b411057e4,2,67396.92,Cold,Newbie,"1,1"
58acb7b35f4e413dc56b91fac07135f586f450d6d2b0c213a938a0a9e81e5c97,3,114869.57,Warm,Regular,"2,2"
58aed520fdc72ddf3b9bc7de8fe80062697464844069ad710514aa18e12b1590,2,100700.0,Warm,Newbie,"2,1"
58b0043baf15c776324e7434797307bcca2f2b62ab89eaa0c4d583af324c0e0d,4,83980.0,Cold,Regular,"1,2"
58b0951cb7c655c2d45e721e79d80b28a4761c367a219bec68c1c09a96c1059d,5,473664.67,Hot,Top,"3,3"
58b1fb7360bd2513082ab65813320cb87725aec911e37c869741a06448b0b638,11,1182767.03,Hot,Top,"3,3"
58b412486c1c4a082517b4bf660e0f1bf716c1d2f59889fa160fb004ed4b47ab,3,143927.3,Warm,Regular,"2,2"
58b902dc14d543d7b911874c58c78c722db5635dd629bc26871f9ced688c3304,2,42103.43,Cold,Newbie,"1,1"
58b9eac3ea616a058edae196948a6a9993c83a30d01b519d170a32f5138a2afd,8,123402.0,Warm,Top,"2,3"
58c3417f-add3-465e-acf0-b74650a6b2a1,3,123050.0,Warm,Regular,"2,2"
58ca0618e0456c91cc20a7922d24eec7b884d766969069c2fed7d3736f96bd67,2,20000.0,Cold,Newbie,"1,1"
58cb7dc4c30f526a0b13cd6a69c2da863dcef35160fc2f4b86cfa144af8a7fee,2,36500.0,Cold,Newbie,"1,1"
58cc980603cd5c09f9dc4bd281b34bdb0684c8f51421700ec426c287a9ce70de,5,276700.0,Hot,Top,"3,3"
58cf627c6274b800d6a41c067c690ef155827088fed64aa25aa81672a12e87c5,5,119799.76,Warm,Top,"2,3"
58cfb7199497f04ef2d2ef4559c4cb7a27eeb5dae5a77b417f8a8a06c1566bc6,3,156300.0,Warm,Regular,"2,2"
58d0596e9918b4f223a4259fe8d5d4c11e5f48bbe47830d37b45ec9f363b03c6,2,108000.0,Warm,Newbie,"2,1"
58d52e4211aed1a8fb015bd6a66a531cd65f0c78287c960622050b8aa4dafbfd,6,279150.0,Hot,Top,"3,3"
58d81e8fc727fc5e89f2f9df3d872f82927b99b1aa7b2dadffd4efbb31ea5025,2,52360.0,Cold,Newbie,"1,1"
58d94badd30c42f70d8dd5e7d8344e83a40c6efba0bf9aaa51978fc4d9256851,2,157705.51,Warm,Newbie,"2,1"
58dc9f86e63746ddb03145e9b23ed2c858078f5ab1a6f94918b401b2c1e98d09,2,29146.34,Cold,Newbie,"1,1"
58dde0245b45e72aa272a27a86c2515352f461b595d8629194e0cbf0618e403f,2,40919.92,Cold,Newbie,"1,1"
58de6033d007ae5bcf6968b15aa10547d4db94064225f9e4157d0f9894798837,4,515580.0,Hot,Regular,"3,2"
58dfac25facb82f1feef319d5d0e0ad5a5e1fe1864e3997fb3833f71ebd9b1bd,2,92420.0,Warm,Newbie,"2,1"
58e0037ed2be1cadc09ac1261151570add1f8f8e3607c58b60364df3674c30df,2,82600.0,Cold,Newbie,"1,1"
58e08392a127bd43de3b200666db468762fd70d6c462ad249a46414ae97ccc39,7,93000.0,Warm,Top,"2,3"
58e22a60bee1eb6bb7ae923b8f57ccd5016cd76023b65f6679d2bebcf71b081b,14,828400.5700000001,Hot,Top,"3,3"
58e332689a362363c1440c631b7e15d50a92b590e594ea8d93171b48a9c8c172,3,144301.69,Warm,Regular,"2,2"
58e7a00678f97611580f74d250007b210d5912315595ea4490f68e9c8223d585,4,146899.84,Warm,Regular,"2,2"
58e915192a6edb1530bbb5cda61ac711fee46878826bf58b436b0af9ca450902,5,168880.0,Warm,Top,"2,3"
58e95ffdc35f55a4f4a5da71f20a8e06d11392827b8a7b1cd38929101d6cecfa,4,255200.0,Hot,Regular,"3,2"
58ec588e5c9d1b769bb112248349d04654e23760967b84d93ceec51cf527fd45,2,112800.0,Warm,Newbie,"2,1"
58ed62b8349f440f0fe908d531a350c3f2d69e46ffc33850ecb135abe35c0df3,2,130750.0,Warm,Newbie,"2,1"
58ef4b448f9ad3fb7512662a9953b574f841bbb59d16320882ef76667cd4fc71,4,95299.99,Warm,Regular,"2,2"
58f053d195a049a3a79d72cb23cf8e7515fbfd1dd6aaf12c7b6908e6eeceef93,3,87421.68,Warm,Regular,"2,2"
58f316db-22ac-4ab2-bf1d-6ee5b227f69e,2,90600.0,Warm,Newbie,"2,1"
58f6b423c74c6f5b944b747a87748f6a731a4683293b69e05fda3aa0fa4607c0,2,32999.99,Cold,Newbie,"1,1"
58f9461fac946cd78dc4cfd7bd033e69233f1edf852ede8ca12291d48247669b,5,182220.59,Hot,Top,"3,3"
58fa84eedf89027f6bbd42ba17cf7b871c5464bf2714b5cfa1faa8a7ce41c77d,2,49999.68,Cold,Newbie,"1,1"
58fb04d79a10ce8c785476012264064394aa92fa3ee41646708d280765293976,2,10574.720000000001,Cold,Newbie,"1,1"
59056ae09a6d0bbdb894d172d82257ce1c2023e168e4d733341c407ea2084cff,5,200443.36,Hot,Top,"3,3"
5909055fbac5e3e202cfbc33724fa760cc17af287ab1f3c5fcd0bcd2f7729f62,2,89360.0,Warm,Newbie,"2,1"
590a6cc905db709e81bb40d419f4d0a09c0cd973c4dfe2334b39ac159f44dcbb,4,105700.0,Warm,Regular,"2,2"
590c3a0d22a7b8d37b9b2b71d96a72c80087874ddb6805fa4a7a58f553a09f9a,2,52499.84,Cold,Newbie,"1,1"
590deaf27c5eb09c29db47525024d6a2b9b0021af8e124993b30c9559aa0a03f,2,104200.0,Warm,Newbie,"2,1"
590e40664d8e9736b688c7d58fd3457ca1283cfd71fbe4e01d15536c758908e7,5,146979.36000000002,Warm,Top,"2,3"
590f96cf1a21c77a85059c6185b894792109c9ae775c32084ff9b2768b7cb429,3,110631.36,Warm,Regular,"2,2"
590fb6940df1c7ee1bfc620224cae9c2a274ecde653aa487fcf9106e840b34c3,2,371010.0,Hot,Newbie,"3,1"
59158104-7f97-437e-94be-bb77fbd5104b,2,172600.0,Warm,Newbie,"2,1"
5917be23d389f8ec1cf2c2d4a25676fd3f6b195a50c58687000c0a886842218e,4,99300.0,Warm,Regular,"2,2"
591fd24c77db3019f05acc48864f1004557a5314b3a4512f6545a0b3006a3f8e,2,67020.0,Cold,Newbie,"1,1"
5921a3b4ca18b16a911833f541d6c2118574563c6996137260ca287d47f19a51,2,111600.0,Warm,Newbie,"2,1"
5925d51b1150c887df78c68b874e5bd06944f2e9fe9f10a5329c2f1f4dac296f,3,53854.4,Cold,Regular,"1,2"
59274d3a95325851d61c118d8652f34cb080a23e2be3c88b8c99ecdc58486119,2,223000.0,Hot,Newbie,"3,1"
592adbeba58247991c84fc4c18035ce284b57ce9f801319ab83407eeb96c9a72,2,76664.7,Cold,Newbie,"1,1"
592b5922d56320b57b6e3d39cffcd2737b2e4397118e49264bf4d2b8ceff536b,2,150617.31,Warm,Newbie,"2,1"
592b8e5f98c924b62780e56d4fe896875d0f77617893082d333a7692f16aa30c,4,181101.18,Hot,Regular,"3,2"
593198792e11332aa9a04d7fd0f9f0abcc3d7a0ac53b10ecc3e34e009b9cf91d,2,73680.0,Cold,Newbie,"1,1"
5932b0ded91c4295c6fb76415e6db6c4d47efb40d2e6072069ead37b81b78638,2,229200.0,Hot,Newbie,"3,1"
593551c8dea211ee41d4565a8395ceefa1fad0364fcd650b8b6513fb90b3ad81,2,29700.0,Cold,Newbie,"1,1"
5938be2b-5d19-4a32-a7e5-fb037ffb403a,27,919079.1100000001,Hot,Top,"3,3"
5939fbaad44c730c264ea46b2d6019bc113010cb7697f795ec44aa8451bd7d8d,5,71500.0,Cold,Top,"1,3"
593caec66d681b10b61b7a0a75c65a4276efa507bba36f22df0d4db5f1d01a41,5,188598.21999999997,Hot,Top,"3,3"
593f0f86aa7bccecbf19c79eaf7d10cb5dfb2763d0e2aa88315f5c8656e4addc,3,59819.51,Cold,Regular,"1,2"
59460f0cef8e4646179e17b8c0dadf4d03665f59b98e126fc667334323919c51,4,129560.0,Warm,Regular,"2,2"
5948e20dac0d85e64aadfa934d3282cc93ef19365a64541eccb5e3746e7f29e8,2,45420.0,Cold,Newbie,"1,1"
594b3588c4e0c873288ee59852c20796869450281d619ba5f10a056d1f860d11,5,72400.0,Cold,Top,"1,3"
594e6639-fcac-47c5-8735-8b3daf2115e2,2,20000.0,Cold,Newbie,"1,1"
5951584ec1be7cba41332f05739d708e492348d44a888ae29268e3581344bd7b,2,84429.41,Cold,Newbie,"1,1"
595175a3cb26c2af30f620ad541186d6e8a74ea1a7c49849077d4b7223a07de3,2,97799.16,Warm,Newbie,"2,1"
595494b2afe911970a9a3f54f629c7baff2d15089b909168fb150b45d261d353,2,248200.0,Hot,Newbie,"3,1"
59574c9fac167efa8fa0a0c8e3363701db6c8b12474434de1847eb351795a0ec,2,100510.95,Warm,Newbie,"2,1"
595b084727ed71db7d869bec405f85640ac535d7e567fff9bdfc1f77bb6eec39,9,307364.33,Hot,Top,"3,3"
59609628d379db0ed32a505d2940f0f45c4dd062d2f4cb9a872c141e807a508c,2,94500.0,Warm,Newbie,"2,1"
5965529887477b4756e3bed7a8857452c2d1d7df7cd140819ccee07687bae296,3,155800.0,Warm,Regular,"2,2"
5967c1c3-b8bd-427a-913c-76e8cbd2d4ca,2,120000.0,Warm,Newbie,"2,1"
596f8795e43a0ddda1db769846e9c11ba5b119466c82a15cfb85d81849f3070f,3,190500.0,Hot,Regular,"3,2"
5972cdc6477f3cb6505bb365f2c799dca90f6d5d7b8162ca2843fc6e9dddb1ed,2,161440.0,Warm,Newbie,"2,1"
5979ab534f6a6f62b7fd6ec9155cabe41cc4df7af4e169b7543bd8ea790d19d0,20,403400.0,Hot,Top,"3,3"
5980ce1db504f62d3fdfda67f01cf2ae3a3ffc99155937f93f8e151828dfc908,7,187500.0,Hot,Top,"3,3"
59825f09a72fc62f09d7bb2e66d8702aa33023a81b2effc5adebba6321aac4f4,5,203999.84,Hot,Top,"3,3"
59838d7b-bdad-4f7e-9590-60816d8b91fe,3,190500.0,Hot,Regular,"3,2"
598973055b0adc652b1a312b552bfcdacaa6a7ed148a1acd9652dbccdd4d0055,9,525935.56,Hot,Top,"3,3"
